1;14;138;188;29;0;0;0;0;163;231;250;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
2;0;0;0;0;0;0;0;0;163;231;250;128;412;-63;432;299;86.8377;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
3;14;138;188;30;0;0;0;0;163;231;250;128;412;-63;432;299;86.8377;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
4;14;138;188;30;700;217;556;69;163;231;250;128;419;-71;442;299;86.443;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
5;0;0;0;0;702;216;556;69;163;231;250;128;418;-70;444;299;85.9696;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
6;14;138;188;30;699;217;558;68;163;231;250;128;422;-75;440;299;87.2446;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
7;12;139;188;29;700;218;559;69;163;231;250;128;422;-75;440;299;87.2446;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
8;13;139;188;29;0;0;0;0;163;231;250;128;412;-63;432;299;86.8377;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
9;14;138;188;30;702;216;556;69;163;231;250;128;416;-68;445;299;85.4819;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
10;14;138;188;30;700;218;557;69;163;231;250;128;420;-72;441;299;86.7603;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
11;14;138;188;30;700;217;557;68;163;231;250;128;420;-72;441;299;86.7603;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
12;14;138;188;30;701;220;557;68;163;231;250;128;421;-73;440;299;87.0761;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
13;11;139;188;30;701;219;558;68;163;231;250;128;422;-75;440;299;87.2446;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
14;13;139;188;29;702;219;557;69;163;231;250;128;420;-72;441;299;86.7603;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
15;11;139;188;30;701;219;558;68;163;231;250;128;422;-75;440;299;87.2446;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
16;13;139;188;29;703;220;555;68;163;231;250;128;419;-71;442;299;86.443;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
17;11;139;188;30;703;219;555;67;163;231;250;128;419;-71;442;299;86.443;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
18;14;141;187;27;703;221;554;66;163;231;250;128;420;-72;441;299;86.7603;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
19;12;141;187;28;702;218;554;66;163;231;250;128;419;-71;442;299;86.443;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
20;11;139;188;30;702;219;553;66;163;231;250;128;419;-71;442;299;86.443;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
21;9;141;188;30;700;219;554;65;163;231;250;128;421;-73;440;299;87.0761;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
22;10;143;187;28;700;217;554;65;163;231;250;128;420;-72;441;299;86.7603;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
23;9;141;188;30;700;219;554;65;163;231;250;128;421;-73;440;299;87.0761;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
24;10;143;187;28;700;218;556;66;163;231;250;128;422;-75;440;299;87.2446;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
25;2;144;188;29;702;219;553;65;163;231;250;128;420;-72;441;299;86.7603;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
26;3;147;187;28;703;219;551;64;163;231;250;128;419;-71;442;299;86.443;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
27;2;145;188;30;703;220;553;66;163;231;251;128;419;-71;442;299;86.443;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
28;1;144;188;30;703;220;551;64;163;231;250;128;418;-70;442;299;86.2787;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
29;10;143;187;28;708;225;551;64;163;231;250;128;418;-70;442;299;86.2787;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
30;1;144;188;30;712;228;552;64;163;231;250;128;419;-71;443;299;86.2887;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
31;3;147;187;28;713;229;552;64;163;231;251;128;419;-71;443;299;86.2887;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
32;3;147;187;28;713;230;551;64;163;231;250;128;418;-70;442;299;86.2787;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
33;3;147;187;28;714;230;550;63;163;231;250;128;419;-71;443;299;86.2887;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
34;3;147;187;28;715;234;551;64;163;231;250;128;419;-71;441;299;86.5972;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
35;3;147;187;28;713;232;552;63;163;231;250;128;421;-73;440;299;87.0761;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
36;4;147;187;28;714;230;549;62;163;231;250;128;419;-71;443;299;86.2887;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
37;10;143;187;28;712;230;552;63;163;231;250;128;420;-72;441;299;86.7603;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
38;4;147;187;28;716;234;550;62;163;231;250;128;419;-71;441;299;86.5972;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
39;4;147;187;28;712;230;551;64;163;231;251;128;418;-70;442;299;86.2787;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
40;4;147;187;28;715;232;552;63;163;231;251;128;420;-72;442;299;86.6064;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
